              x              y              z             vx             vy             vz
    -0.68739730     0.72945626      0.0000000     -4.5529706     -4.3089963      0.0000000
    -0.69193679     0.72513297      0.0000000     -4.5259307     -4.3375114      0.0000000
    -0.69644916     0.72078124      0.0000000     -4.4987123     -4.3658576      0.0000000
    -0.70093422     0.71640125      0.0000000     -4.4713164     -4.3940338      0.0000000
    -0.70539179     0.71199317      0.0000000     -4.4437440     -4.4220388      0.0000000
    -0.70982171     0.70755718      0.0000000     -4.4159962     -4.4498716      0.0000000
    -0.71422379     0.70309343      0.0000000     -4.3880741     -4.4775311      0.0000000
    -0.71859785     0.69860211      0.0000000     -4.3599788     -4.5050161      0.0000000
    -0.72294374     0.69408340      0.0000000     -4.3317112     -4.5323256      0.0000000
    -0.72726128     0.68953746      0.0000000     -4.3032726     -4.5594586      0.0000000
    -0.73155029     0.68496448      0.0000000     -4.2746639     -4.5864138      0.0000000
    -0.73581061     0.68036463      0.0000000     -4.2458864     -4.6131903      0.0000000
    -0.74004206     0.67573810      0.0000000     -4.2169411     -4.6397870      0.0000000
    -0.74424449     0.67108506      0.0000000     -4.1878291     -4.6662029      0.0000000
    -0.74841772     0.66640569      0.0000000     -4.1585515     -4.6924368      0.0000000
    -0.75256159     0.66170019      0.0000000     -4.1291096     -4.7184879      0.0000000
    -0.75667594     0.65696872      0.0000000     -4.0995043     -4.7443550      0.0000000
    -0.76076060     0.65221148      0.0000000     -4.0697368     -4.7700370      0.0000000
    -0.76481541     0.64742864      0.0000000     -4.0398084     -4.7955331      0.0000000
    -0.76884022     0.64262041      0.0000000     -4.0097201     -4.8208422      0.0000000
    -0.77283485     0.63778696      0.0000000     -3.9794731     -4.8459632      0.0000000
    -0.77679916     0.63292848      0.0000000     -3.9490685     -4.8708953      0.0000000
    -0.78073299     0.62804517      0.0000000     -3.9185076     -4.8956373      0.0000000
    -0.78463618     0.62313721      0.0000000     -3.8877915     -4.9201883      0.0000000
    -0.78850857     0.61820479      0.0000000     -3.8569214     -4.9445474      0.0000000
    -0.79235002     0.61324811      0.0000000     -3.8258986     -4.9687135      0.0000000
    -0.79616037     0.60826737      0.0000000     -3.7947240     -4.9926857      0.0000000
    -0.79993947     0.60326274      0.0000000     -3.7633991     -5.0164631      0.0000000
    -0.80368717     0.59823444      0.0000000     -3.7319250     -5.0400447      0.0000000
    -0.80740332     0.59318265      0.0000000     -3.7003029     -5.0634295      0.0000000
    -0.81108777     0.58810758      0.0000000     -3.6685340     -5.0866167      0.0000000
    -0.81474039     0.58300942      0.0000000     -3.6366196     -5.1096053      0.0000000
    -0.81836101     0.57788837      0.0000000     -3.6045609     -5.1323944      0.0000000
    -0.82194951     0.57274463      0.0000000     -3.5723591     -5.1549831      0.0000000
    -0.82550573     0.56757840      0.0000000     -3.5400155     -5.1773705      0.0000000
    -0.82902954     0.56238989      0.0000000     -3.5075313     -5.1995556      0.0000000
    -0.83252079     0.55717929      0.0000000     -3.4749077     -5.2215377      0.0000000
    -0.83597935     0.55194682      0.0000000     -3.4421462     -5.2433157      0.0000000
    -0.83940509     0.54669266      0.0000000     -3.4092478     -5.2648890      0.0000000
    -0.84279785     0.54141704      0.0000000     -3.3762139     -5.2862565      0.0000000
    -0.84615751     0.53612015      0.0000000     -3.3430457     -5.3074174      0.0000000
    -0.84948394     0.53080220      0.0000000     -3.3097446     -5.3283710      0.0000000
    -0.85277700     0.52546341      0.0000000     -3.2763118     -5.3491163      0.0000000
    -0.85603657     0.52010397      0.0000000     -3.2427487     -5.3696525      0.0000000
    -0.85926250     0.51472410      0.0000000     -3.2090564     -5.3899788      0.0000000
    -0.86245468     0.50932401      0.0000000     -3.1752364     -5.4100943      0.0000000
    -0.86561297     0.50390391      0.0000000     -3.1412899     -5.4299984      0.0000000
    -0.86873726     0.49846402      0.0000000     -3.1072183     -5.4496901      0.0000000
    -0.87182741     0.49300453      0.0000000     -3.0730228     -5.4691687      0.0000000
    -0.87488330     0.48752568      0.0000000     -3.0387048     -5.4884334      0.0000000
    -0.87790482     0.48202767      0.0000000     -3.0042656     -5.5074833      0.0000000
    -0.88089183     0.47651071      0.0000000     -2.9697066     -5.5263179      0.0000000
    -0.88384423     0.47097503      0.0000000     -2.9350291     -5.5449362      0.0000000
    -0.88676189     0.46542084      0.0000000     -2.9002344     -5.5633376      0.0000000
    -0.88964470     0.45984836      0.0000000     -2.8653239     -5.5815213      0.0000000
    -0.89249254     0.45425780      0.0000000     -2.8302989     -5.5994865      0.0000000
    -0.89530530     0.44864938      0.0000000     -2.7951609     -5.6172326      0.0000000
    -0.89808286     0.44302333      0.0000000     -2.7599111     -5.6347588      0.0000000
    -0.90082512     0.43737986      0.0000000     -2.7245509     -5.6520644      0.0000000
    -0.90353196     0.43171920      0.0000000     -2.6890818     -5.6691487      0.0000000
    -0.90620328     0.42604157      0.0000000     -2.6535050     -5.6860110      0.0000000
    -0.90883897     0.42034718      0.0000000     -2.6178220     -5.7026507      0.0000000
    -0.91143893     0.41463627      0.0000000     -2.5820342     -5.7190670      0.0000000
    -0.91400304     0.40890905      0.0000000     -2.5461429     -5.7352593      0.0000000
    -0.91653121     0.40316575      0.0000000     -2.5101495     -5.7512269      0.0000000
    -0.91902334     0.39740659      0.0000000     -2.4740555     -5.7669692      0.0000000
    -0.92147932     0.39163181      0.0000000     -2.4378622     -5.7824856      0.0000000
    -0.92389907     0.38584162      0.0000000     -2.4015711     -5.7977754      0.0000000
    -0.92628247     0.38003626      0.0000000     -2.3651835     -5.8128379      0.0000000
    -0.92862943     0.37421595      0.0000000     -2.3287009     -5.8276726      0.0000000
    -0.93093987     0.36838091      0.0000000     -2.2921246     -5.8422789      0.0000000
    -0.93321368     0.36253139      0.0000000     -2.2554562     -5.8566561      0.0000000
    -0.93545078     0.35666760      0.0000000     -2.2186971     -5.8708037      0.0000000
    -0.93765108     0.35078978      0.0000000     -2.1818486     -5.8847211      0.0000000
    -0.93981448     0.34489816      0.0000000     -2.1449122     -5.8984078      0.0000000
    -0.94194090     0.33899297      0.0000000     -2.1078894     -5.9118631      0.0000000
    -0.94403026     0.33307443      0.0000000     -2.0707816     -5.9250865      0.0000000
    -0.94608246     0.32714279      0.0000000     -2.0335902     -5.9380774      0.0000000
    -0.94809744     0.32119828      0.0000000     -1.9963167     -5.9508354      0.0000000
    -0.95007510     0.31524112      0.0000000     -1.9589625     -5.9633599      0.0000000
    -0.95201536     0.30927156      0.0000000     -1.9215292     -5.9756504      0.0000000
    -0.95391816     0.30328982      0.0000000     -1.8840181     -5.9877064      0.0000000
    -0.95578340     0.29729614      0.0000000     -1.8464307     -5.9995273      0.0000000
    -0.95761102     0.29129077      0.0000000     -1.8087685     -6.0111127      0.0000000
    -0.95940094     0.28527392      0.0000000     -1.7710330     -6.0224621      0.0000000
    -0.96115308     0.27924584      0.0000000     -1.7332256     -6.0335750      0.0000000
    -0.96286739     0.27320677      0.0000000     -1.6953479     -6.0444511      0.0000000
    -0.96454378     0.26715694      0.0000000     -1.6574012     -6.0550897      0.0000000
    -0.96618219     0.26109659      0.0000000     -1.6193871     -6.0654905      0.0000000
    -0.96778255     0.25502596      0.0000000     -1.5813070     -6.0756530      0.0000000
    -0.96934480     0.24894528      0.0000000     -1.5431625     -6.0855768      0.0000000
    -0.97086888     0.24285480      0.0000000     -1.5049550     -6.0952616      0.0000000
    -0.97235471     0.23675476      0.0000000     -1.4666861     -6.1047068      0.0000000
    -0.97380225     0.23064539      0.0000000     -1.4283572     -6.1139120      0.0000000
    -0.97521143     0.22452694      0.0000000     -1.3899698     -6.1228770      0.0000000
    -0.97658219     0.21839964      0.0000000     -1.3515255     -6.1316013      0.0000000
    -0.97791448     0.21226373      0.0000000     -1.3130256     -6.1400845      0.0000000
    -0.97920824     0.20611947      0.0000000     -1.2744719     -6.1483264      0.0000000
    -0.98046342     0.19996708      0.0000000     -1.2358657     -6.1563264      0.0000000
    -0.98167997     0.19380682      0.0000000     -1.1972085     -6.1640843      0.0000000
    -0.98285784     0.18763891      0.0000000     -1.1585020     -6.1715998      0.0000000
    -0.98399698     0.18146362      0.0000000     -1.1197475     -6.1788725      0.0000000
    -0.98509733     0.17528117      0.0000000     -1.0809466     -6.1859021      0.0000000
    -0.98615887     0.16909181      0.0000000     -1.0421009     -6.1926884      0.0000000
    -0.98718154     0.16289579      0.0000000     -1.0032119     -6.1992309      0.0000000
    -0.98816529     0.15669335      0.0000000    -0.96428102     -6.2055295      0.0000000
    -0.98911010     0.15048473      0.0000000    -0.92530987     -6.2115838      0.0000000
    -0.99001591     0.14427018      0.0000000    -0.88629996     -6.2173937      0.0000000
    -0.99088270     0.13804994      0.0000000    -0.84725283     -6.2229587      0.0000000
    -0.99171042     0.13182426      0.0000000    -0.80817000     -6.2282787      0.0000000
    -0.99249904     0.12559339      0.0000000    -0.76905302     -6.2333535      0.0000000
    -0.99324852     0.11935756      0.0000000    -0.72990342     -6.2381828      0.0000000
    -0.99395885     0.11311702      0.0000000    -0.69072274     -6.2427663      0.0000000
    -0.99462997     0.10687203      0.0000000    -0.65151251     -6.2471040      0.0000000
    -0.99526187     0.10062281      0.0000000    -0.61227429     -6.2511955      0.0000000
    -0.99585452    0.094369634      0.0000000    -0.57300960     -6.2550408      0.0000000
    -0.99640789    0.088112732      0.0000000    -0.53372000     -6.2586395      0.0000000
    -0.99692196    0.081852355      0.0000000    -0.49440703     -6.2619916      0.0000000
    -0.99739670    0.075588749      0.0000000    -0.45507225     -6.2650969      0.0000000
    -0.99783210    0.069322161      0.0000000    -0.41571718     -6.2679552      0.0000000
    -0.99822814    0.063052839      0.0000000    -0.37634339     -6.2705664      0.0000000
    -0.99858479    0.056781028      0.0000000    -0.33695243     -6.2729303      0.0000000
    -0.99890204    0.050506978      0.0000000    -0.29754585     -6.2750469      0.0000000
    -0.99917988    0.044230935      0.0000000    -0.25812519     -6.2769160      0.0000000
    -0.99941829    0.037953146      0.0000000    -0.21869202     -6.2785375      0.0000000
    -0.99961727    0.031673860      0.0000000    -0.17924788     -6.2799114      0.0000000
    -0.99977679    0.025393323      0.0000000    -0.13979434     -6.2810375      0.0000000
    -0.99989685    0.019111785      0.0000000    -0.10033294     -6.2819157      0.0000000
    -0.99997745    0.012829492      0.0000000   -0.060865249     -6.2825461      0.0000000
     -1.0000186   0.0065466926      0.0000000   -0.021392816     -6.2829285      0.0000000
     -1.0000202  0.00026363487      0.0000000    0.018082798     -6.2830629      0.0000000
    -0.99998242  -0.0060194332      0.0000000    0.057560035     -6.2829493      0.0000000
    -0.99990512   -0.012302264      0.0000000    0.097037338     -6.2825876      0.0000000
    -0.99978834   -0.018584608      0.0000000     0.13651315     -6.2819779      0.0000000
    -0.99963209   -0.024866219      0.0000000     0.17598590     -6.2811201      0.0000000
    -0.99943637   -0.031146849      0.0000000     0.21545405     -6.2800142      0.0000000
    -0.99920119   -0.037426248      0.0000000     0.25491602     -6.2786602      0.0000000
    -0.99892654   -0.043704169      0.0000000     0.29437027     -6.2770583      0.0000000
    -0.99861245   -0.049980364      0.0000000     0.33381522     -6.2752083      0.0000000
    -0.99825891   -0.056254586      0.0000000     0.37324932     -6.2731104      0.0000000
    -0.99786595   -0.062526585      0.0000000     0.41267101     -6.2707645      0.0000000
    -0.99743357   -0.068796115      0.0000000     0.45207873     -6.2681709      0.0000000
    -0.99696179   -0.075062927      0.0000000     0.49147092     -6.2653295      0.0000000
    -0.99645063   -0.081326774      0.0000000     0.53084602     -6.2622403      0.0000000
    -0.99590010   -0.087587408      0.0000000     0.57020247     -6.2589036      0.0000000
    -0.99531022   -0.093844581      0.0000000     0.60953872     -6.2553195      0.0000000
    -0.99468102    -0.10009805      0.0000000     0.64885321     -6.2514879      0.0000000
    -0.99401252    -0.10634756      0.0000000     0.68814437     -6.2474091      0.0000000
    -0.99330473    -0.11259286      0.0000000     0.72741066     -6.2430832      0.0000000
    -0.99255769    -0.11883372      0.0000000     0.76665051     -6.2385103      0.0000000
    -0.99177143    -0.12506989      0.0000000     0.80586237     -6.2336906      0.0000000
    -0.99094597    -0.13130110      0.0000000     0.84504468     -6.2286242      0.0000000
    -0.99008134    -0.13752713      0.0000000     0.88419590     -6.2233113      0.0000000
    -0.98917758    -0.14374773      0.0000000     0.92331446     -6.2177521      0.0000000
    -0.98823471    -0.14996264      0.0000000     0.96239882     -6.2119468      0.0000000
    -0.98725278    -0.15617162      0.0000000      1.0014474     -6.2058956      0.0000000
    -0.98623182    -0.16237443      0.0000000      1.0404587     -6.1995986      0.0000000
    -0.98517186    -0.16857082      0.0000000      1.0794312     -6.1930562      0.0000000
    -0.98407295    -0.17476054      0.0000000      1.1183632     -6.1862685      0.0000000
    -0.98293514    -0.18094335      0.0000000      1.1572533     -6.1792358      0.0000000
    -0.98175845    -0.18711901      0.0000000      1.1960999     -6.1719584      0.0000000
    -0.98054294    -0.19328727      0.0000000      1.2349014     -6.1644364      0.0000000
    -0.97928865    -0.19944789      0.0000000      1.2736564     -6.1566702      0.0000000
    -0.97799562    -0.20560061      0.0000000      1.3123632     -6.1486601      0.0000000
    -0.97666392    -0.21174521      0.0000000      1.3510204     -6.1404062      0.0000000
    -0.97529358    -0.21788142      0.0000000      1.3896264     -6.1319090      0.0000000
    -0.97388467    -0.22400902      0.0000000      1.4281796     -6.1231688      0.0000000
    -0.97243722    -0.23012776      0.0000000      1.4666786     -6.1141858      0.0000000
    -0.97095131    -0.23623740      0.0000000      1.5051218     -6.1049604      0.0000000
    -0.96942698    -0.24233768      0.0000000      1.5435076     -6.0954929      0.0000000
    -0.96786429    -0.24842838      0.0000000      1.5818346     -6.0857837      0.0000000
    -0.96626331    -0.25450925      0.0000000      1.6201011     -6.0758331      0.0000000
    -0.96462409    -0.26058005      0.0000000      1.6583058     -6.0656415      0.0000000
    -0.96294670    -0.26664053      0.0000000      1.6964470     -6.0552093      0.0000000
    -0.96123120    -0.27269047      0.0000000      1.7345233     -6.0445368      0.0000000
    -0.95947765    -0.27872961      0.0000000      1.7725331     -6.0336245      0.0000000
    -0.95768613    -0.28475771      0.0000000      1.8104749     -6.0224727      0.0000000
    -0.95585670    -0.29077455      0.0000000      1.8483471     -6.0110820      0.0000000
    -0.95398944    -0.29677988      0.0000000      1.8861484     -5.9994526      0.0000000
    -0.95208441    -0.30277346      0.0000000      1.9238771     -5.9875851      0.0000000
    -0.95014168    -0.30875505      0.0000000      1.9615319     -5.9754798      0.0000000
    -0.94816134    -0.31472442      0.0000000      1.9991110     -5.9631373      0.0000000
    -0.94614346    -0.32068132      0.0000000      2.0366131     -5.9505580      0.0000000
    -0.94408812    -0.32662553      0.0000000      2.0740367     -5.9377423      0.0000000
    -0.94199539    -0.33255681      0.0000000      2.1113803     -5.9246908      0.0000000
    -0.93986536    -0.33847491      0.0000000      2.1486423     -5.9114040      0.0000000
    -0.93769810    -0.34437962      0.0000000      2.1858214     -5.8978822      0.0000000
    -0.93549371    -0.35027068      0.0000000      2.2229159     -5.8841262      0.0000000
    -0.93325227    -0.35614787      0.0000000      2.2599244     -5.8701363      0.0000000
    -0.93097386    -0.36201095      0.0000000      2.2968455     -5.8559131      0.0000000
    -0.92865858    -0.36785969      0.0000000      2.3336776     -5.8414572      0.0000000
    -0.92630651    -0.37369387      0.0000000      2.3704194     -5.8267691      0.0000000
    -0.92391774    -0.37951323      0.0000000      2.4070692     -5.8118493      0.0000000
    -0.92149237    -0.38531756      0.0000000      2.4436257     -5.7966985      0.0000000
    -0.91903049    -0.39110663      0.0000000      2.4800874     -5.7813171      0.0000000
    -0.91653220    -0.39688020      0.0000000      2.5164527     -5.7657059      0.0000000
    -0.91399758    -0.40263804      0.0000000      2.5527204     -5.7498653      0.0000000
    -0.91142675    -0.40837993      0.0000000      2.5888889     -5.7337960      0.0000000
    -0.90881981    -0.41410563      0.0000000      2.6249567     -5.7174986      0.0000000
    -0.90617684    -0.41981493      0.0000000      2.6609225     -5.7009737      0.0000000
    -0.90349796    -0.42550758      0.0000000      2.6967847     -5.6842220      0.0000000
    -0.90078327    -0.43118337      0.0000000      2.7325419     -5.6672441      0.0000000
    -0.89803288    -0.43684207      0.0000000      2.7681928     -5.6500406      0.0000000
    -0.89524689    -0.44248345      0.0000000      2.8037358     -5.6326123      0.0000000
    -0.89242541    -0.44810729      0.0000000      2.8391696     -5.6149597      0.0000000
    -0.88956855    -0.45371337      0.0000000      2.8744927     -5.5970836      0.0000000
    -0.88667642    -0.45930146      0.0000000      2.9097037     -5.5789846      0.0000000
    -0.88374914    -0.46487134      0.0000000      2.9448012     -5.5606635      0.0000000
    -0.88078682    -0.47042279      0.0000000      2.9797838     -5.5421210      0.0000000
    -0.87778957    -0.47595558      0.0000000      3.0146501     -5.5233577      0.0000000
    -0.87475752    -0.48146950      0.0000000      3.0493986     -5.5043744      0.0000000
    -0.87169077    -0.48696433      0.0000000      3.0840280     -5.4851718      0.0000000
    -0.86858946    -0.49243985      0.0000000      3.1185369     -5.4657507      0.0000000
    -0.86545370    -0.49789583      0.0000000      3.1529239     -5.4461118      0.0000000
    -0.86228361    -0.50333207      0.0000000      3.1871876     -5.4262559      0.0000000
    -0.85907933    -0.50874834      0.0000000      3.2213267     -5.4061838      0.0000000
    -0.85584096    -0.51414444      0.0000000      3.2553397     -5.3858961      0.0000000
    -0.85256865    -0.51952014      0.0000000      3.2892253     -5.3653938      0.0000000
    -0.84926251    -0.52487523      0.0000000      3.3229821     -5.3446776      0.0000000
    -0.84592268    -0.53020949      0.0000000      3.3566089     -5.3237483      0.0000000
    -0.84254929    -0.53552272      0.0000000      3.3901041     -5.3026067      0.0000000
    -0.83914247    -0.54081471      0.0000000      3.4234665     -5.2812537      0.0000000
    -0.83570236    -0.54608523      0.0000000      3.4566947     -5.2596900      0.0000000
    -0.83222908    -0.55133409      0.0000000      3.4897875     -5.2379166      0.0000000
    -0.82872278    -0.55656106      0.0000000      3.5227433     -5.2159342      0.0000000
    -0.82518360    -0.56176595      0.0000000      3.5555610     -5.1937438      0.0000000
    -0.82161166    -0.56694855      0.0000000      3.5882392     -5.1713461      0.0000000
    -0.81800712    -0.57210865      0.0000000      3.6207766     -5.1487421      0.0000000
    -0.81437011    -0.57724603      0.0000000      3.6531719     -5.1259326      0.0000000
    -0.81070078    -0.58236051      0.0000000      3.6854237     -5.1029186      0.0000000
    -0.80699926    -0.58745187      0.0000000      3.7175308     -5.0797009      0.0000000
    -0.80326571    -0.59251991      0.0000000      3.7494919     -5.0562804      0.0000000
    -0.79950028    -0.59756443      0.0000000      3.7813056     -5.0326581      0.0000000
    -0.79570310    -0.60258523      0.0000000      3.8129708     -5.0088349      0.0000000
    -0.79187434    -0.60758210      0.0000000      3.8444860     -4.9848116      0.0000000
    -0.78801413    -0.61255485      0.0000000      3.8758501     -4.9605894      0.0000000
    -0.78412264    -0.61750328      0.0000000      3.9070618     -4.9361690      0.0000000
    -0.78020001    -0.62242719      0.0000000      3.9381198     -4.9115515      0.0000000
    -0.77624640    -0.62732638      0.0000000      3.9690228     -4.8867377      0.0000000
    -0.77226196    -0.63220067      0.0000000      3.9997697     -4.8617288      0.0000000
    -0.76824686    -0.63704984      0.0000000      4.0303592     -4.8365257      0.0000000
    -0.76420124    -0.64187372      0.0000000      4.0607899     -4.8111293      0.0000000
    -0.76012528    -0.64667210      0.0000000      4.0910608     -4.7855407      0.0000000
    -0.75601912    -0.65144480      0.0000000      4.1211706     -4.7597608      0.0000000
    -0.75188294    -0.65619162      0.0000000      4.1511180     -4.7337907      0.0000000
    -0.74771688    -0.66091238      0.0000000      4.1809019     -4.7076314      0.0000000
    -0.74352113    -0.66560688      0.0000000      4.2105210     -4.6812840      0.0000000
    -0.73929584    -0.67027495      0.0000000      4.2399741     -4.6547494      0.0000000
    -0.73504118    -0.67491638      0.0000000      4.2692602     -4.6280287      0.0000000
    -0.73075732    -0.67953101      0.0000000      4.2983778     -4.6011230      0.0000000
    -0.72644443    -0.68411863      0.0000000      4.3273260     -4.5740332      0.0000000
    -0.72210267    -0.68867907      0.0000000      4.3561035     -4.5467606      0.0000000
    -0.71773222    -0.69321215      0.0000000      4.3847091     -4.5193062      0.0000000
    -0.71333325    -0.69771768      0.0000000      4.4131418     -4.4916710      0.0000000
    -0.70890594    -0.70219549      0.0000000      4.4414002     -4.4638561      0.0000000
    -0.70445045    -0.70664540      0.0000000      4.4694834     -4.4358626      0.0000000
    -0.69996697    -0.71106722      0.0000000      4.4973901     -4.4076917      0.0000000
    -0.69545567    -0.71546078      0.0000000      4.5251193     -4.3793444      0.0000000
    -0.69091673    -0.71982591      0.0000000      4.5526697     -4.3508219      0.0000000
    -0.68635033    -0.72416242      0.0000000      4.5800404     -4.3221253      0.0000000
    -0.68175665    -0.72847016      0.0000000      4.6072301     -4.2932558      0.0000000
    -0.67713587    -0.73274894      0.0000000      4.6342378     -4.2642144      0.0000000
    -0.67248818    -0.73699859      0.0000000      4.6610623     -4.2350023      0.0000000
    -0.66781375    -0.74121894      0.0000000      4.6877027     -4.2056207      0.0000000
    -0.66311277    -0.74540983      0.0000000      4.7141577     -4.1760707      0.0000000
    -0.65838543    -0.74957108      0.0000000      4.7404264     -4.1463535      0.0000000
    -0.65363192    -0.75370253      0.0000000      4.7665077     -4.1164703      0.0000000
    -0.64885242    -0.75780402      0.0000000      4.7924004     -4.0864223      0.0000000
    -0.64404712    -0.76187538      0.0000000      4.8181036     -4.0562107      0.0000000
    -0.63921621    -0.76591644      0.0000000      4.8436162     -4.0258366      0.0000000
    -0.63435988    -0.76992705      0.0000000      4.8689372     -3.9953012      0.0000000
    -0.62947833    -0.77390705      0.0000000      4.8940656     -3.9646058      0.0000000
    -0.62457175    -0.77785626      0.0000000      4.9190002     -3.9337517      0.0000000
    -0.61964033    -0.78177455      0.0000000      4.9437402     -3.9027399      0.0000000
    -0.61468427    -0.78566174      0.0000000      4.9682845     -3.8715717      0.0000000
    -0.60970377    -0.78951769      0.0000000      4.9926321     -3.8402485      0.0000000
    -0.60469901    -0.79334224      0.0000000      5.0167820     -3.8087714      0.0000000
    -0.59967020    -0.79713524      0.0000000      5.0407332     -3.7771416      0.0000000
    -0.59461754    -0.80089652      0.0000000      5.0644848     -3.7453605      0.0000000
    -0.58954123    -0.80462596      0.0000000      5.0880358     -3.7134292      0.0000000
    -0.58444147    -0.80832338      0.0000000      5.1113852     -3.6813491      0.0000000
    -0.57931846    -0.81198865      0.0000000      5.1345322     -3.6491215      0.0000000
    -0.57417241    -0.81562163      0.0000000      5.1574756     -3.6167476      0.0000000
    -0.56900351    -0.81922215      0.0000000      5.1802147     -3.5842287      0.0000000
    -0.56381198    -0.82279008      0.0000000      5.2027485     -3.5515661      0.0000000
    -0.55859801    -0.82632528      0.0000000      5.2250760     -3.5187610      0.0000000
    -0.55336183    -0.82982760      0.0000000      5.2471964     -3.4858149      0.0000000
    -0.54810362    -0.83329691      0.0000000      5.2691087     -3.4527290      0.0000000
    -0.54282361    -0.83673306      0.0000000      5.2908121     -3.4195047      0.0000000
    -0.53752200    -0.84013592      0.0000000      5.3123057     -3.3861432      0.0000000
    -0.53219900    -0.84350535      0.0000000      5.3335886     -3.3526459      0.0000000
    -0.52685482    -0.84684121      0.0000000      5.3546600     -3.3190141      0.0000000
    -0.52148968    -0.85014338      0.0000000      5.3755189     -3.2852492      0.0000000
    -0.51610378    -0.85341171      0.0000000      5.3961645     -3.2513524      0.0000000
    -0.51069735    -0.85664608      0.0000000      5.4165961     -3.2173253      0.0000000
    -0.50527059    -0.85984636      0.0000000      5.4368127     -3.1831691      0.0000000
    -0.49982372    -0.86301242      0.0000000      5.4568135     -3.1488851      0.0000000
    -0.49435696    -0.86614413      0.0000000      5.4765978     -3.1144748      0.0000000
    -0.48887053    -0.86924137      0.0000000      5.4961646     -3.0799395      0.0000000
    -0.48336463    -0.87230401      0.0000000      5.5155133     -3.0452806      0.0000000
    -0.47783950    -0.87533193      0.0000000      5.5346430     -3.0104995      0.0000000
    -0.47229535    -0.87832501      0.0000000      5.5535529     -2.9755976      0.0000000
    -0.46673239    -0.88128313      0.0000000      5.5722423     -2.9405762      0.0000000
    -0.46115086    -0.88420616      0.0000000      5.5907104     -2.9054368      0.0000000
    -0.45555097    -0.88709400      0.0000000      5.6089565     -2.8701808      0.0000000
    -0.44993295    -0.88994652      0.0000000      5.6269798     -2.8348096      0.0000000
    -0.44429701    -0.89276362      0.0000000      5.6447795     -2.7993245      0.0000000
    -0.43864339    -0.89554517      0.0000000      5.6623550     -2.7637271      0.0000000
    -0.43297230    -0.89829107      0.0000000      5.6797055     -2.7280186      0.0000000
    -0.42728398    -0.90100121      0.0000000      5.6968304     -2.6922007      0.0000000
    -0.42157864    -0.90367547      0.0000000      5.7137289     -2.6562746      0.0000000
    -0.41585652    -0.90631376      0.0000000      5.7304003     -2.6202419      0.0000000
    -0.41011784    -0.90891596      0.0000000      5.7468439     -2.5841040      0.0000000
    -0.40436283    -0.91148197      0.0000000      5.7630592     -2.5478622      0.0000000
    -0.39859172    -0.91401168      0.0000000      5.7790453     -2.5115182      0.0000000
    -0.39280474    -0.91650500      0.0000000      5.7948018     -2.4750732      0.0000000
    -0.38700212    -0.91896183      0.0000000      5.8103278     -2.4385289      0.0000000
    -0.38118409    -0.92138206      0.0000000      5.8256228     -2.4018866      0.0000000
    -0.37535087    -0.92376560      0.0000000      5.8406862     -2.3651478      0.0000000
    -0.36950271    -0.92611236      0.0000000      5.8555173     -2.3283140      0.0000000
    -0.36363984    -0.92842223      0.0000000      5.8701156     -2.2913866      0.0000000
    -0.35776248    -0.93069513      0.0000000      5.8844804     -2.2543672      0.0000000
    -0.35187088    -0.93293096      0.0000000      5.8986112     -2.2172572      0.0000000
    -0.34596526    -0.93512964      0.0000000      5.9125074     -2.1800582      0.0000000
    -0.34004586    -0.93729108      0.0000000      5.9261683     -2.1427715      0.0000000
    -0.33411292    -0.93941519      0.0000000      5.9395935     -2.1053987      0.0000000
    -0.32816668    -0.94150188      0.0000000      5.9527825     -2.0679413      0.0000000
    -0.32220736    -0.94355107      0.0000000      5.9657345     -2.0304009      0.0000000
    -0.31623521    -0.94556268      0.0000000      5.9784492     -1.9927788      0.0000000
    -0.31025046    -0.94753663      0.0000000      5.9909261     -1.9550766      0.0000000
    -0.30425336    -0.94947283      0.0000000      6.0031645     -1.9172958      0.0000000
    -0.29824413    -0.95137122      0.0000000      6.0151640     -1.8794380      0.0000000
    -0.29222303    -0.95323171      0.0000000      6.0269242     -1.8415047      0.0000000
    -0.28619028    -0.95505423      0.0000000      6.0384444     -1.8034973      0.0000000
    -0.28014614    -0.95683870      0.0000000      6.0497244     -1.7654174      0.0000000
    -0.27409083    -0.95858506      0.0000000      6.0607635     -1.7272666      0.0000000
    -0.26802461    -0.96029324      0.0000000      6.0715614     -1.6890463      0.0000000
    -0.26194771    -0.96196316      0.0000000      6.0821175     -1.6507581      0.0000000
    -0.25586038    -0.96359475      0.0000000      6.0924316     -1.6124036      0.0000000
    -0.24976285    -0.96518796      0.0000000      6.1025031     -1.5739842      0.0000000
    -0.24365537    -0.96674272      0.0000000      6.1123316     -1.5355015      0.0000000
    -0.23753819    -0.96825897      0.0000000      6.1219168     -1.4969571      0.0000000
    -0.23141154    -0.96973664      0.0000000      6.1312582     -1.4583526      0.0000000
    -0.22527567    -0.97117567      0.0000000      6.1403555     -1.4196893      0.0000000
    -0.21913083    -0.97257602      0.0000000      6.1492082     -1.3809690      0.0000000
    -0.21297725    -0.97393761      0.0000000      6.1578161     -1.3421932      0.0000000
    -0.20681519    -0.97526040      0.0000000      6.1661788     -1.3033633      0.0000000
    -0.20064490    -0.97654434      0.0000000      6.1742958     -1.2644811      0.0000000
    -0.19446660    -0.97778936      0.0000000      6.1821670     -1.2255480      0.0000000
